3/24/10,167.8,lbs,15,%,withings
11/6/15,169.1,lbs,21.1,%,withings
11/7/15,168.6,lbs,21.2,%,omron
11/7/15,168.7,lbs,21.2,%,withings
11/8/15,168.4,lbs,21.3,%,withings
11/8/15,168.4,lbs,21.3,%,omron
11/9/15,171.1,lbs,20.4,%,withings
11/9/15,171,lbs,20.4,%,omron
11/10/15,169.5,lbs,21.8,%,withings
11/10/15,169.6,lbs,21.8,%,omron
11/11/15,169.8,lbs,22.2,%,withings
11/11/15,169.8,lbs,22.2,%,omron
11/12/15,169,lbs,22.2,%,omron
11/12/15,169.1,lbs,22.2,%,withings
11/13/15,168.2,lbs,22.6,%,withings
11/13/15,168.2,lbs,22.6,%,omron
11/16/15,168,lbs,23,%,withings
11/16/15,168,lbs,23,%,omron
11/17/15,168.4,lbs,21.3,%,omron
11/17/15,168.4,lbs,21.3,%,withings
11/24/15,166.4,lbs,22.2,%,withings
11/24/15,166.4,lbs,22.2,%,omron
11/25/15,168.4,lbs,21.2,%,omron
11/25/15,168.4,lbs,21.2,%,withings
12/2/15,168.9,lbs,22.8,%,withings
12/2/15,168.8,lbs,22.8,%,omron
12/3/15,169.5,lbs,22.8,%,withings
12/3/15,169.6,lbs,22.8,%,omron
12/4/15,170.8,lbs,22.5,%,omron
12/5/15,170.4,lbs,23.4,%,omron
12/6/15,170,lbs,23,%,omron
12/8/15,172.2,lbs,22.2,%,omron
12/10/15,170.8,lbs,23.2,%,omron
12/11/15,168.8,lbs,23.6,%,omron
12/12/15,170.6,lbs,22.5,%,omron
12/13/15,173.2,lbs,21.5,%,omron
12/14/15,172.2,lbs,21.4,%,omron
12/15/15,173.6,lbs,21.8,%,omron
12/16/15,172.2,lbs,22.3,%,omron
12/17/15,170.8,lbs,22,%,omron
12/18/15,172.6,lbs,22.3,%,omron
12/19/15,171.4,lbs,23.3,%,omron
12/20/15,170.6,lbs,23.6,%,omron
12/22/15,172.4,lbs,21.8,%,omron
12/23/15,173.4,lbs,22.3,%,omron
12/24/15,173.8,lbs,23.4,%,omron
12/28/15,175,lbs,24.3,%,omron
12/30/15,171.2,lbs,24.7,%,omron
1/1/16,170.8,lbs,21.2,%,omron
1/3/16,171.2,lbs,23.4,%,omron
1/5/16,172.2,lbs,23.5,%,omron
1/6/16,171,lbs,21.9,%,omron
1/12/16,170.6,lbs,22.6,%,omron
1/14/16,171,lbs,22.5,%,omron
1/15/16,170,lbs,22.7,%,omron
1/16/16,171.4,lbs,22.3,%,omron
1/20/16,171.2,lbs,22.2,%,omron
1/22/16,168.6,lbs,22.3,%,omron
1/26/16,167.4,lbs,23,%,omron
1/27/16,168.2,lbs,22.7,%,omron
1/28/16,167.6,lbs,22.4,%,omron
1/29/16,169.2,lbs,22,%,omron
1/30/16,170.6,lbs,21.7,%,omron
1/31/16,170.8,lbs,20.9,%,omron
2/1/16,170.6,lbs,22,%,omron
2/3/16,170,lbs,22.4,%,omron
2/4/16,169.8,lbs,22,%,omron
2/5/16,169,lbs,23.2,%,omron
2/6/16,171.4,lbs,,,omron
2/10/16,171.6,lbs,20.6,%,omron
2/12/16,172,lbs,22.5,%,omron
2/15/16,170.6,lbs,22.8,%,omron
2/16/16,173,lbs,23.5,%,omron
2/17/16,171.8,lbs,22.9,%,omron
2/18/16,172.4,lbs,23.3,%,omron
2/24/16,173.8,lbs,21.8,%,omron
2/25/16,172.6,lbs,23.8,%,omron
3/1/16,174.4,lbs,23.5,%,omron
3/2/16,173,lbs,23.5,%,omron
3/3/16,172.8,lbs,24.1,%,omron
3/4/16,173.2,lbs,23.9,%,omron
3/5/16,171.6,lbs,24.2,%,omron
3/13/16,176,lbs,23,%,omron
3/16/16,174.4,lbs,23.1,%,omron
3/17/16,173.8,lbs,23,%,omron
3/19/16,174.2,lbs,21.7,%,omron
3/20/16,172.8,lbs,22.1,%,omron
3/21/16,174,lbs,23.3,%,omron
3/22/16,171.8,lbs,23.5,%,omron
3/23/16,170.8,lbs,22.6,%,omron
3/24/16,170,lbs,21.9,%,omron
3/25/16,169.8,lbs,22,%,omron
3/26/16,168.4,lbs,21.5,%,omron
3/27/16,168.2,lbs,21.5,%,omron
3/28/16,168.2,lbs,21.5,%,omron
3/29/16,168.6,lbs,22,%,omron
3/30/16,167.8,lbs,21.5,%,omron
3/31/16,170.2,lbs,21,%,omron
4/1/16,169.8,lbs,21.6,%,omron
4/5/16,175.2,lbs,21.7,%,omron
4/8/16,175.8,lbs,20.7,%,omron
4/10/16,177.6,lbs,21.7,%,omron
4/11/16,175.2,lbs,22.6,%,omron
4/13/16,173.6,lbs,22.8,%,omron
4/17/16,175,lbs,22.5,%,omron
4/29/16,173.8,lbs,22.1,%,omron
5/3/16,173.6,lbs,22.6,%,omron
5/10/16,174.2,lbs,21.9,%,omron
5/12/16,174.6,lbs,22.7,%,omron
5/14/16,176.8,lbs,20,%,omron
5/15/16,175.2,lbs,19.1,%,omron
5/16/16,177.8,lbs,19.3,%,omron
5/17/16,175.2,lbs,21.8,%,omron
5/18/16,173.6,lbs,22.8,%,omron
5/19/16,171.4,lbs,23.1,%,omron
5/20/16,172.6,lbs,22.4,%,omron
5/21/16,172,lbs,21.6,%,omron
5/22/16,174,lbs,23.5,%,omron
5/23/16,173.6,lbs,22,%,omron
5/24/16,172.4,lbs,23,%,omron
5/25/16,170.4,lbs,21.7,%,omron
5/26/16,172,lbs,20.1,%,omron
5/27/16,173,lbs,21.4,%,omron
5/28/16,173.8,lbs,21.3,%,omron
6/1/16,178.2,lbs,21.3,%,omron
6/2/16,176.2,lbs,21.3,%,omron
6/3/16,177.8,lbs,20.1,%,omron
6/4/16,173.8,lbs,20.2,%,omron
6/5/16,175.6,lbs,22.6,%,omron
6/6/16,174.8,lbs,22.7,%,omron
6/7/16,173.6,lbs,23.1,%,omron
6/8/16,173.4,lbs,22.9,%,omron
6/9/16,172,lbs,20.9,%,omron
6/10/16,174.4,lbs,22,%,omron
6/11/16,175.4,lbs,21.3,%,omron
6/12/16,176.2,lbs,21.2,%,omron
6/14/16,173.8,lbs,23.5,%,omron
6/15/16,173.4,lbs,23.1,%,omron
6/16/16,175,lbs,21.4,%,omron
6/17/16,175.8,lbs,22.6,%,omron
6/18/16,176.4,lbs,22.5,%,omron
6/20/16,177,lbs,22.4,%,omron
6/21/16,176,lbs,21.6,%,omron
6/23/16,175.4,lbs,21.1,%,omron
6/24/16,178.2,lbs,20.8,%,omron
6/27/16,174.6,lbs,22.8,%,omron
6/28/16,171.8,lbs,22.1,%,omron
6/29/16,173.4,lbs,23.3,%,omron
6/30/16,171.4,lbs,22.6,%,omron
7/1/16,176.2,lbs,20.8,%,omron
7/6/16,173.4,lbs,20.9,%,omron
7/7/16,173.4,lbs,21.5,%,omron
7/18/16,176.6,lbs,21.3,%,omron
7/19/16,174.2,lbs,22.3,%,omron
7/20/16,174.6,lbs,21.9,%,omron
7/21/16,172,lbs,23.5,%,omron
7/23/16,173.6,lbs,22.1,%,omron
7/25/16,174,lbs,22.4,%,omron
7/26/16,172.4,lbs,22.8,%,omron
7/27/16,171.4,lbs,22.5,%,omron
7/28/16,168.8,lbs,22.5,%,omron
7/29/16,169.8,lbs,22.7,%,omron
7/30/16,172.2,lbs,21.8,%,omron
7/31/16,173.4,lbs,22.7,%,omron
8/1/16,173.6,lbs,22.1,%,omron
8/2/16,173.8,lbs,21.3,%,omron
8/3/16,171.4,lbs,21.8,%,omron
8/4/16,169.2,lbs,22.7,%,omron
8/5/16,170,lbs,22.2,%,omron
8/7/16,173.4,lbs,22.3,%,omron
8/8/16,174.8,lbs,22.9,%,omron
8/10/16,172.4,lbs,22.6,%,omron
8/11/16,170.6,lbs,22.7,%,omron
8/12/16,173.8,lbs,22.1,%,omron
8/13/16,173.6,lbs,19.9,%,omron
8/14/16,175.6,lbs,21,%,omron
8/15/16,175.6,lbs,21.6,%,omron
8/16/16,173.2,lbs,22.8,%,omron
8/18/16,171.6,lbs,22.5,%,omron
8/19/16,173.8,lbs,21.1,%,omron
8/21/16,173.2,lbs,22.5,%,omron
8/22/16,173.2,lbs,23.1,%,omron
8/23/16,171.2,lbs,23.9,%,omron
8/24/16,171.4,lbs,22.2,%,omron
8/25/16,169.8,lbs,23.1,%,omron
8/26/16,171.4,lbs,21.8,%,omron
8/27/16,171.6,lbs,22,%,omron
8/28/16,172,lbs,21.3,%,omron
8/29/16,173.2,lbs,20.7,%,omron
8/30/16,174.6,lbs,19.8,%,omron
8/31/16,171,lbs,21.4,%,omron
9/1/16,170.2,lbs,23.4,%,omron
9/2/16,173,lbs,20.7,%,omron
9/3/16,173,lbs,21.5,%,omron
9/4/16,171.6,lbs,21.3,%,omron
9/5/16,173.4,lbs,22.3,%,omron
9/6/16,172.2,lbs,21.7,%,omron
9/7/16,170.4,lbs,21.5,%,omron
9/8/16,169.4,lbs,20.3,%,omron
9/9/16,170.4,lbs,21,%,omron
9/11/16,169.2,lbs,21.3,%,omron
9/12/16,171.6,lbs,21.4,%,omron
9/13/16,171.4,lbs,21.3,%,omron
9/14/16,170,lbs,20.9,%,omron
9/16/16,171.4,lbs,20.9,%,omron
9/17/16,173,lbs,18.7,%,omron
9/18/16,175,lbs,18.7,%,omron
9/19/16,174.6,lbs,20.8,%,omron
9/20/16,171.8,lbs,19.8,%,omron
9/21/16,169.6,lbs,21.7,%,omron
9/28/16,171,lbs,20.5,%,omron
9/29/16,170,lbs,20.5,%,omron
9/30/16,170.6,lbs,21.3,%,omron
10/1/16,169.2,lbs,21.1,%,omron
10/3/16,168.6,lbs,21.9,%,omron
10/4/16,170.6,lbs,20.2,%,omron
10/5/16,171.2,lbs,19.8,%,omron
10/6/16,169.6,lbs,19.8,%,omron
10/7/16,169.2,lbs,20.9,%,omron
10/8/16,167,lbs,19.6,%,omron
10/9/16,169.4,lbs,20.4,%,omron
10/10/16,168.2,lbs,20.8,%,omron
10/11/16,169.2,lbs,21.1,%,omron
10/12/16,168.7,lbs,20.5,%,omron
10/13/16,167.4,lbs,21.1,%,omron
10/14/16,167.6,lbs,19.5,%,omron
10/15/16,170.4,lbs,19.8,%,omron
10/17/16,168.2,lbs,21.3,%,omron
10/18/16,169.2,lbs,20.4,%,omron
10/19/16,165.4,lbs,20.8,%,omron
10/20/16,166.4,lbs,20.7,%,omron
10/21/16,168,lbs,20.3,%,omron
10/22/16,170.2,lbs,20.1,%,omron
10/23/16,170.2,lbs,19.8,%,omron
10/24/16,168.8,lbs,20.6,%,omron
10/25/16,167,lbs,19.6,%,omron
10/26/16,165.8,lbs,20,%,omron
10/27/16,166.8,lbs,19.6,%,omron
10/28/16,167.4,lbs,20.2,%,omron
10/29/16,167.4,lbs,19.2,%,omron
10/30/16,167.8,lbs,19.7,%,omron
10/31/16,166.2,lbs,20.2,%,omron
11/1/16,165,lbs,21.4,%,omron
11/2/16,168.6,lbs,19.7,%,omron
11/3/16,166,lbs,19.3,%,omron
11/5/16,165.8,lbs,19.8,%,omron
11/6/16,165.2,lbs,19.8,%,omron
11/7/16,166.8,lbs,19.2,%,omron
11/8/16,165.8,lbs,20.2,%,omron
11/9/16,165.4,lbs,19.8,%,omron
11/10/16,164.8,lbs,20.5,%,omron
11/11/16,166,lbs,20.3,%,omron
11/12/16,166.6,lbs,19,%,omron
11/13/16,166,lbs,20.9,%,omron
11/14/16,166.4,lbs,20.4,%,omron
11/15/16,166.8,lbs,19.3,%,omron
11/17/16,164.6,lbs,20.7,%,omron
11/18/16,166.2,lbs,20.1,%,omron
11/21/16,167.4,lbs,19.2,%,omron
11/22/16,168.2,lbs,18.9,%,omron
11/26/16,168.4,lbs,20.7,%,omron
11/27/16,170.8,lbs,20,%,omron
11/28/16,169,lbs,20.3,%,omron
11/29/16,167.8,lbs,20.6,%,omron
11/30/16,167.8,lbs,20.8,%,omron
12/1/16,169.4,lbs,19.9,%,omron
12/3/16,168.4,lbs,20.9,%,omron
12/5/16,168.8,lbs,20.6,%,omron
12/6/16,171,lbs,19.5,%,omron
12/7/16,173.2,lbs,18.4,%,omron
12/8/16,173,lbs,19,%,omron
12/9/16,171.8,lbs,20.1,%,omron
12/10/16,169.2,lbs,21.4,%,omron
12/11/16,171,lbs,22.2,%,omron
12/12/16,168.2,lbs,21.8,%,omron
12/13/16,168.8,lbs,21.4,%,omron
12/14/16,170.6,lbs,20.2,%,omron
12/15/16,171.2,lbs,19.8,%,omron
12/16/16,171.6,lbs,21.4,%,omron
12/17/16,171.2,lbs,19.7,%,omron
12/19/16,173.4,lbs,20.3,%,omron
12/21/16,168.4,lbs,22.1,%,omron
12/23/16,167.6,lbs,21.2,%,omron
12/27/16,172,lbs,20.7,%,omron
12/28/16,168.8,lbs,22,%,omron
12/28/16,168.2,lbs,20.4,%,withings
12/28/16,170,lbs,18.8,%,withings
12/29/16,169.3,lbs,20.9,%,withings
12/30/16,168.4,lbs,20.2,%,withings
12/30/16,168.8,lbs,21.7,%,omron
12/31/16,169.3,lbs,19,%,withings
1/1/17,170.9,lbs,20.3,%,withings
1/1/17,171.2,lbs,21.5,%,omron
1/2/17,171.4,lbs,21.5,%,omron
1/2/17,170.9,lbs,20.3,%,withings
1/3/17,169.8,lbs,19.8,%,withings
1/3/17,170.4,lbs,21,%,omron
1/5/17,170.6,lbs,20.1,%,omron
1/5/17,170.2,lbs,19.6,%,withings
1/6/17,171.6,lbs,19,%,omron
1/6/17,171.1,lbs,18.7,%,withings
1/7/17,170.9,lbs,20,%,withings
1/7/17,171.6,lbs,21,%,omron
1/8/17,168.8,lbs,22.9,%,omron
1/8/17,168,lbs,20.7,%,withings
1/9/17,168.4,lbs,20.5,%,withings
1/10/17,168.9,lbs,19.6,%,withings
1/10/17,169.4,lbs,21,%,omron
1/11/17,167.3,lbs,20.5,%,withings
1/11/17,168.2,lbs,22.5,%,omron
1/12/17,170.4,lbs,20.3,%,omron
1/12/17,170,lbs,19.6,%,withings
1/13/17,170.4,lbs,18.7,%,withings
1/13/17,170.8,lbs,19.2,%,omron
1/14/17,169.8,lbs,19,%,withings
1/15/17,170,lbs,18.5,%,withings
1/15/17,170.8,lbs,19.7,%,omron
1/16/17,170.4,lbs,21.3,%,omron
1/16/17,170,lbs,19.7,%,withings
1/17/17,171,lbs,20.1,%,omron
1/17/17,170.4,lbs,19.2,%,withings
1/18/17,170.2,lbs,20.4,%,omron
1/18/17,170,lbs,20,%,withings
1/19/17,169.6,lbs,20.9,%,omron
1/19/17,169.3,lbs,20,%,withings
1/20/17,168.4,lbs,20,%,withings
1/21/17,167.6,lbs,20,%,withings
1/22/17,169.5,lbs,19,%,withings
1/22/17,170,lbs,19.6,%,omron
1/23/17,170.2,lbs,21.1,%,omron
1/23/17,169.5,lbs,19.4,%,withings
1/24/17,169.3,lbs,19.2,%,withings
1/24/17,169.8,lbs,20.3,%,omron
1/25/17,169,lbs,20.7,%,omron
1/25/17,168.7,lbs,19.8,%,withings
1/26/17,168.2,lbs,19.5,%,withings
1/26/17,168.6,lbs,20.6,%,omron
1/27/17,169.1,lbs,19.7,%,withings
2/5/17,169.1,lbs,19.3,%,withings
2/6/17,169.1,lbs,19.3,%,withings
2/7/17,169.3,lbs,20.2,%,withings
2/8/17,169.6,lbs,20.9,%,omron
2/9/17,169.4,lbs,21.5,%,omron
2/10/17,168,lbs,20.8,%,withings
2/10/17,168.2,lbs,21.9,%,omron
2/11/17,168.4,lbs,19.6,%,withings
2/12/17,167.2,lbs,20.4,%,omron
2/12/17,166.2,lbs,18.5,%,withings
2/13/17,168,lbs,20.2,%,withings
2/14/17,167.8,lbs,20,%,withings
2/14/17,167.6,lbs,20.1,%,withings
2/15/17,166,lbs,19.8,%,withings
2/16/17,167.1,lbs,18.4,%,withings
2/17/17,168.2,lbs,19.5,%,withings
2/18/17,169.1,lbs,19.7,%,withings
2/19/17,168.2,lbs,17.9,%,withings
2/20/17,170.4,lbs,19.2,%,withings
2/21/17,168.2,lbs,19.1,%,withings
2/22/17,167.4,lbs,21.2,%,omron
2/22/17,166.9,lbs,19.7,%,withings
2/23/17,166.6,lbs,21.3,%,omron
2/23/17,166.2,lbs,19.4,%,withings
2/24/17,167.8,lbs,20.3,%,omron
2/24/17,167.3,lbs,19,%,withings
2/25/17,166.9,lbs,18.8,%,withings
2/25/17,168,lbs,19.2,%,withings
2/25/17,168.2,lbs,20.3,%,omron
2/27/17,170.8,lbs,20.7,%,omron
2/27/17,170.4,lbs,19.5,%,withings
2/28/17,170.4,lbs,19.5,%,withings
2/28/17,171,lbs,21.3,%,omron
2/28/17,170.4,lbs,19.5,%,withings
3/1/17,168.2,lbs,19,%,withings
3/1/17,168.6,lbs,20.9,%,omron
3/2/17,169.2,lbs,20.7,%,omron
3/2/17,168.7,lbs,19.5,%,withings
3/3/17,168.7,lbs,19.7,%,withings
3/4/17,172,lbs,18.4,%,omron
3/4/17,171.3,lbs,18.2,%,withings
3/5/17,170,lbs,20.3,%,omron
3/5/17,169.3,lbs,19.2,%,withings
3/6/17,169.1,lbs,18.4,%,withings
3/6/17,169.8,lbs,20,%,omron
3/7/17,168.9,lbs,20.2,%,withings
3/8/17,168.4,lbs,20.6,%,omron
3/9/17,167.6,lbs,19.2,%,withings
3/9/17,167.8,lbs,19,%,withings
3/10/17,169.8,lbs,18.9,%,omron
3/10/17,169.1,lbs,17.7,%,withings
3/11/17,169.3,lbs,19.9,%,withings
3/12/17,167.1,lbs,20.1,%,withings
3/13/17,169.8,lbs,21.3,%,omron
3/13/17,170.2,lbs,20.1,%,withings
3/14/17,168.7,lbs,19.5,%,withings
3/15/17,170.4,lbs,20.2,%,withings
3/16/17,170.2,lbs,19,%,withings
3/18/17,171.3,lbs,17.4,%,withings
3/18/17,171.8,lbs,20.6,%,omron
3/20/17,169.4,lbs,20.7,%,omron
3/21/17,169.8,lbs,20.9,%,omron
3/24/17,170,lbs,19.8,%,omron
3/28/17,169.4,lbs,20.5,%,omron
3/30/17,169.2,lbs,20,%,omron
3/31/17,170,lbs,20.9,%,omron
4/1/17,169.8,lbs,19.6,%,omron
4/2/17,171.6,lbs,19.6,%,omron
4/3/17,169,lbs,20.3,%,omron
4/4/17,168.8,lbs,19.9,%,omron
4/6/17,166.2,lbs,20.2,%,omron
4/7/17,170.4,lbs,20.1,%,omron
4/8/17,170.8,lbs,18.2,%,omron
4/9/17,172.4,lbs,19.2,%,withings
4/10/17,169.8,lbs,18.7,%,withings
4/11/17,168.4,lbs,17.3,%,withings
4/12/17,166.9,lbs,18.7,%,withings
4/13/17,166.4,lbs,18.1,%,withings
4/14/17,168.4,lbs,18.8,%,omron
4/14/17,168.9,lbs,16.8,%,withings
4/15/17,170.4,lbs,17.1,%,withings
4/17/17,172.6,lbs,18,%,withings
4/19/17,169.5,lbs,17.9,%,withings
4/20/17,170.2,lbs,18,%,withings
4/22/17,168.7,lbs,18.9,%,withings
4/23/17,170.6,lbs,17.2,%,withings
4/24/17,172.2,lbs,19.1,%,withings
4/25/17,170.2,lbs,19.3,%,withings
4/26/17,169.8,lbs,19.7,%,withings
4/27/17,168.4,lbs,21.2,%,omron
4/28/17,167.8,lbs,18.2,%,withings
4/29/17,168.7,lbs,18.5,%,withings
4/30/17,170.4,lbs,17.4,%,withings
5/1/17,170.9,lbs,19,%,withings
5/2/17,169.3,lbs,18.4,%,withings
5/3/17,168.2,lbs,19.1,%,withings
5/4/17,167.8,lbs,19.1,%,withings
5/5/17,168.9,lbs,18.8,%,withings
5/6/17,169.3,lbs,18.3,%,withings
5/7/17,166.9,lbs,17.8,%,withings
5/8/17,170,lbs,19.6,%,withings
5/8/17,170,lbs,19.6,%,withings
5/9/17,170.2,lbs,20.7,%,omron
5/9/17,170,lbs,19.3,%,withings
5/10/17,169.3,lbs,19.5,%,withings
5/10/17,169.5,lbs,20,%,withings
5/10/17,169.6,lbs,21.3,%,omron
5/11/17,171.3,lbs,18.9,%,withings
5/12/17,172.2,lbs,19,%,withings
5/13/17,170.9,lbs,19,%,withings
5/13/17,171.3,lbs,18.8,%,withings
5/14/17,169.5,lbs,21,%,withings
5/15/17,170.2,lbs,19.8,%,withings
5/16/17,170.4,lbs,20.1,%,withings
5/17/17,171,lbs,21.3,%,omron
5/17/17,170.4,lbs,19.7,%,withings
5/25/17,170.4,lbs,20.3,%,withings
5/26/17,170.9,lbs,20,%,withings
5/27/17,168.9,lbs,20.4,%,withings
5/30/17,172.2,lbs,20.2,%,withings
5/30/17,172.2,lbs,20.1,%,withings
5/31/17,172.8,lbs,19.4,%,withings
6/1/17,173.5,lbs,19.1,%,withings
6/2/17,172,lbs,20.3,%,withings
6/3/17,170.9,lbs,20,%,withings
6/4/17,171.7,lbs,19.6,%,withings
6/5/17,172,lbs,19.5,%,withings
6/6/17,170.6,lbs,20,%,withings
6/9/17,169.8,lbs,18.8,%,withings
6/10/17,170.4,lbs,20.5,%,withings
6/13/17,172.4,lbs,18.9,%,withings
6/14/17,170.9,lbs,18.7,%,withings
6/17/17,170.6,lbs,18.5,%,withings
6/18/17,171.7,lbs,19.2,%,withings
6/19/17,172.2,lbs,19.1,%,withings
6/20/17,170.9,lbs,18.9,%,withings
6/20/17,171.1,lbs,18.7,%,withings
6/21/17,169.8,lbs,17.9,%,withings
6/22/17,169.8,lbs,18.8,%,withings
6/23/17,170.4,lbs,18.9,%,withings
6/24/17,170.2,lbs,18.9,%,withings
6/24/17,170.2,lbs,18.8,%,withings
6/25/17,173.1,lbs,17.5,%,withings
6/26/17,173.1,lbs,18.8,%,withings
6/27/17,172.2,lbs,18.2,%,withings
6/28/17,171.3,lbs,18.1,%,withings
6/29/17,169.3,lbs,20.2,%,withings
6/30/17,171.7,lbs,18.9,%,withings
7/1/17,170.2,lbs,19.2,%,withings
7/3/17,171.5,lbs,20,%,withings
7/5/17,172.6,lbs,18.7,%,withings
7/6/17,171.7,lbs,20,%,withings
7/7/17,172.8,lbs,18.8,%,withings
7/8/17,170.6,lbs,19.3,%,withings
7/10/17,173.3,lbs,19.6,%,withings
7/10/17,172.6,lbs,19.5,%,withings
7/11/17,170.4,lbs,19.3,%,withings
7/12/17,170.2,lbs,18.4,%,withings
7/13/17,170.9,lbs,19.4,%,withings
7/13/17,170.4,lbs,18.7,%,withings
7/14/17,169.1,lbs,18,%,withings
7/14/17,170.4,lbs,18.3,%,withings
7/14/17,169.8,lbs,,,withings
7/14/17,170.2,lbs,18,%,withings
7/14/17,171.3,lbs,20.5,%,withings
7/16/17,172,lbs,18.9,%,withings
7/17/17,172,lbs,14.1,%,withings
7/17/17,172,lbs,16.3,%,withings
7/18/17,171.7,lbs,17.9,%,withings
7/19/17,171.5,lbs,16.4,%,withings
7/20/17,169.5,lbs,15.9,%,withings
7/21/17,171.5,lbs,15.7,%,withings
7/23/17,172.4,lbs,15,%,withings
7/24/17,172.4,lbs,16,%,withings
7/24/17,172.2,lbs,16,%,withings
7/25/17,170.4,lbs,18.3,%,withings
7/26/17,169.8,lbs,17.9,%,withings
7/27/17,166.9,lbs,17.3,%,withings
7/28/17,169.1,lbs,15.6,%,withings
7/29/17,168.4,lbs,17.6,%,withings
7/30/17,169.5,lbs,17.4,%,withings
7/31/17,169.5,lbs,17.6,%,withings
8/1/17,170.4,lbs,16.5,%,withings
8/2/17,168.2,lbs,15.5,%,withings
8/4/17,168.2,lbs,15,%,withings
8/5/17,168.2,lbs,14.6,%,withings
8/6/17,168.7,lbs,15.9,%,withings
8/7/17,169.3,lbs,16.2,%,withings
8/8/17,167.6,lbs,17,%,withings
8/9/17,166.9,lbs,16,%,withings
8/10/17,168,lbs,15.8,%,withings
