3/24/10,167.8,lbs,15,%,withings
8/11/17,168.4,lbs,16.4,%,withings
8/11/17,168.4,lbs,16.3,%,withings
8/12/17,168.9,lbs,14.9,%,withings
8/13/17,169.1,lbs,14.2,%,withings
8/14/17,169.1,lbs,15.3,%,withings
8/15/17,170,lbs,15.7,%,withings
8/16/17,168.2,lbs,14.7,%,withings
8/17/17,167.3,lbs,15.3,%,withings
8/18/17,171.1,lbs,13.7,%,withings
8/19/17,170.4,lbs,14.2,%,withings
8/20/17,170,lbs,13.9,%,withings
8/21/17,169.5,lbs,16.8,%,withings
8/21/17,169.3,lbs,16.6,%,withings
8/22/17,169.5,lbs,15.3,%,withings
8/23/17,169.8,lbs,16.7,%,withings
8/24/17,168.9,lbs,18,%,withings
8/24/17,168.9,lbs,18.1,%,withings
8/28/17,169.5,lbs,18.8,%,withings
8/29/17,168.7,lbs,16.7,%,withings
8/31/17,167.6,lbs,14.9,%,withings
9/5/17,170,lbs,15.8,%,withings
9/8/17,168.9,lbs,17.2,%,withings
9/11/17,171.7,lbs,17.2,%,withings
9/12/17,169.1,lbs,18.5,%,withings
9/12/17,169.3,lbs,18.5,%,withings
9/13/17,168.7,lbs,17.6,%,withings
9/14/17,167.1,lbs,16.4,%,withings
9/15/17,168,lbs,15.3,%,withings
9/16/17,168.2,lbs,16.1,%,withings
9/17/17,170.6,lbs,15.4,%,withings
9/18/17,170.4,lbs,15.6,%,withings
9/19/17,169.5,lbs,13.6,%,withings
9/20/17,168.9,lbs,14,%,withings
9/21/17,168,lbs,12.9,%,withings
9/24/17,169.8,lbs,14.7,%,withings
9/25/17,168.4,lbs,17,%,withings
9/25/17,169.1,lbs,17.1,%,withings
9/26/17,167.8,lbs,13.6,%,withings
9/28/17,165.3,lbs,16.3,%,withings
10/1/17,170.4,lbs,18.1,%,withings
10/3/17,169.3,lbs,16,%,withings
10/6/17,167.6,lbs,13.2,%,withings
10/7/17,167.8,lbs,13.2,%,withings
10/10/17,168.4,lbs,12.5,%,withings
10/11/17,166.7,lbs,14,%,withings
10/18/17,167.3,lbs,14.6,%,withings
10/24/17,165.3,lbs,12.2,%,withings
10/27/17,163.4,lbs,17.4,%,withings
10/28/17,164.7,lbs,15.4,%,withings
10/29/17,165.8,lbs,14.1,%,withings
10/31/17,166.2,lbs,14.5,%,withings
11/1/17,164.2,lbs,17.2,%,withings
11/1/17,164.5,lbs,17.1,%,withings
11/2/17,164,lbs,13.8,%,withings
11/3/17,169.1,lbs,12.9,%,withings
11/4/17,165.3,lbs,17.3,%,withings
11/7/17,166.9,lbs,17.8,%,withings
11/8/17,165.3,lbs,17.2,%,withings
11/9/17,164.5,lbs,15.8,%,withings
11/13/17,165.3,lbs,18,%,withings
11/16/17,166,lbs,14.7,%,withings
11/18/17,171.1,lbs,17.2,%,withings
11/20/17,168,lbs,18.2,%,withings
11/21/17,167.8,lbs,17.2,%,withings
11/23/17,168.7,lbs,18.5,%,withings
11/27/17,168.2,lbs,19.1,%,withings
11/30/17,166.7,lbs,18.9,%,withings
12/4/17,174.4,lbs,16.7,%,withings
12/5/17,172.4,lbs,13.9,%,withings
12/5/17,172.6,lbs,16.4,%,withings
12/8/17,168.4,lbs,18.9,%,withings
12/15/17,170.2,lbs,18.8,%,withings
12/21/17,170,lbs,20,%,withings
12/24/17,173.3,lbs,18.1,%,withings
12/27/17,171.3,lbs,21.1,%,withings
12/27/17,171.3,lbs,21.6,%,withings
12/30/17,170,lbs,20.7,%,withings
1/1/18,172.4,lbs,19,%,withings
1/10/18,171.1,lbs,18.2,%,withings
1/12/18,170.4,lbs,13.8,%,withings
1/31/18,167.1,lbs,19.8,%,withings
2/4/18,167.8,lbs,18,%,withings
2/8/18,171.3,lbs,17,%,withings
2/9/18,169.5,lbs,17.5,%,withings
2/10/18,169.3,lbs,18,%,withings
2/15/18,170.4,lbs,15.9,%,withings
2/16/18,171.3,lbs,13.9,%,withings
2/17/18,174.4,lbs,16.9,%,withings
2/18/18,174.2,lbs,17.9,%,withings
2/21/18,170.2,lbs,14.4,%,withings
2/23/18,173.3,lbs,16.3,%,withings
2/27/18,170.9,lbs,13.1,%,withings
2/28/18,171.3,lbs,14.3,%,withings
3/1/18,171.7,lbs,15.5,%,withings
3/6/18,171.7,lbs,16.8,%,withings
3/10/18,171.5,lbs,18.4,%,withings
3/13/18,171.1,lbs,20.1,%,withings
3/13/18,170.9,lbs,20.1,%,withings
3/20/18,171.5,lbs,19.6,%,withings
3/21/18,171.7,lbs,19.2,%,withings
3/24/18,171.3,lbs,19.6,%,withings
3/26/18,171.3,lbs,19.8,%,withings
3/29/18,171.7,lbs,15.8,%,withings
3/30/18,173.1,lbs,15.9,%,withings
4/2/18,171.7,lbs,18.9,%,withings
4/5/18,172.4,lbs,19,%,withings
4/7/18,172,lbs,15.5,%,withings
4/13/18,173.7,lbs,16,%,withings
4/14/18,175.3,lbs,14.8,%,withings
4/15/18,175.5,lbs,19.1,%,withings
4/16/18,173.9,lbs,17,%,withings
4/17/18,171.1,lbs,16.5,%,withings
4/18/18,171,lbs,19.4,%,omron
4/23/18,170.2,lbs,18.9,%,omron
5/2/18,168.4,lbs,16.5,%,withings
5/3/18,167.8,lbs,16.1,%,withings
5/4/18,168,lbs,14.5,%,withings
5/5/18,169.3,lbs,16,%,withings
5/6/18,169.5,lbs,15.6,%,withings
5/7/18,170,lbs,15.5,%,withings
5/8/18,167.6,lbs,16.3,%,withings
5/11/18,168.7,lbs,14.4,%,withings
5/12/18,168.2,lbs,17.6,%,withings
5/13/18,167.8,lbs,16.5,%,withings
5/14/18,166.9,lbs,14.5,%,withings
5/15/18,168.2,lbs,13.8,%,withings
5/16/18,169.1,lbs,12.2,%,withings
5/17/18,167.6,lbs,12.3,%,withings
5/18/18,168.9,lbs,11.7,%,withings
5/20/18,166.7,lbs,12.6,%,withings
5/21/18,167.3,lbs,13.7,%,withings
5/23/18,168.7,lbs,12.7,%,withings
5/25/18,168,lbs,15.2,%,withings
5/26/18,171.3,lbs,15.8,%,withings
5/27/18,173.1,lbs,13.8,%,withings
5/30/18,171.1,lbs,13.5,%,withings
6/3/18,171.3,lbs,17.1,%,withings
6/5/18,171.7,lbs,15.4,%,withings
6/8/18,171.1,lbs,15.1,%,withings
6/9/18,169.5,lbs,13.8,%,withings
6/12/18,172.8,lbs,16.6,%,withings
6/13/18,169.1,lbs,17.2,%,withings
6/14/18,170.4,lbs,16.9,%,withings
6/15/18,171.3,lbs,18.9,%,withings
6/22/18,170.4,lbs,19.1,%,withings
6/24/18,170.9,lbs,15.6,%,withings
6/25/18,171.7,lbs,14.7,%,withings
6/26/18,170.4,lbs,18.2,%,withings
7/2/18,169.5,lbs,19.6,%,withings
7/6/18,172.2,lbs,19.9,%,withings
7/7/18,171.1,lbs,19.7,%,withings
7/8/18,171.3,lbs,20.7,%,withings
7/9/18,168.9,lbs,17.8,%,withings
7/11/18,170.9,lbs,17.1,%,withings
7/12/18,170.4,lbs,17.3,%,withings
7/13/18,170.9,lbs,17.2,%,withings
7/14/18,171.5,lbs,17.5,%,withings
7/17/18,170,lbs,19,%,withings
7/18/18,170.2,lbs,18.1,%,withings
7/19/18,169.1,lbs,19.9,%,withings
7/20/18,169.1,lbs,17.4,%,withings
7/22/18,170.6,lbs,16.3,%,withings
7/24/18,169.1,lbs,16.6,%,withings
7/26/18,168.7,lbs,17.2,%,withings
7/30/18,169.1,lbs,16.9,%,withings
7/31/18,169.5,lbs,16.8,%,withings
8/2/18,168.9,lbs,15.8,%,withings
8/4/18,168.7,lbs,17.8,%,withings
8/7/18,169.1,lbs,17.7,%,withings
8/8/18,168.7,lbs,16.6,%,withings
8/10/18,169.8,lbs,16.9,%,withings
8/15/18,173.3,lbs,17.6,%,withings
8/16/18,170,lbs,18.7,%,withings
8/17/18,168,lbs,17.2,%,withings
8/18/18,170,lbs,17,%,withings
8/21/18,169.3,lbs,17.1,%,withings
8/23/18,168.7,lbs,17.9,%,withings
8/25/18,169.3,lbs,18.9,%,withings
8/26/18,172,lbs,17.9,%,withings
8/31/18,171.1,lbs,19,%,withings
9/2/18,168.7,lbs,18.3,%,withings
9/6/18,170.2,lbs,17.9,%,withings
9/9/18,169.3,lbs,17.5,%,withings
9/11/18,169.3,lbs,17,%,withings
9/15/18,168.4,lbs,14.4,%,withings
9/17/18,169.8,lbs,15.4,%,withings
9/24/18,166.7,lbs,17.5,%,withings
9/26/18,166.2,lbs,18.1,%,withings
9/26/18,165.1,lbs,17.7,%,withings
9/27/18,164.7,lbs,16.3,%,withings
9/28/18,166.9,lbs,16.8,%,withings
9/29/18,167.3,lbs,15.6,%,withings
9/30/18,165.6,lbs,19.2,%,withings
10/3/18,167.3,lbs,15.5,%,withings
10/6/18,168.9,lbs,18,%,withings
10/7/18,164.9,lbs,16.7,%,withings
10/8/18,164.5,lbs,15.9,%,withings
10/9/18,162.7,lbs,14.6,%,withings
10/9/18,162.7,lbs,14.6,%,withings
10/10/18,162.9,lbs,14.8,%,withings
10/11/18,163.4,lbs,14.4,%,withings
10/12/18,162.9,lbs,14.4,%,withings
10/20/18,164.5,lbs,18,%,withings
10/21/18,163.8,lbs,18.9,%,withings
10/22/18,165.1,lbs,19.3,%,withings
10/23/18,164,lbs,18.1,%,withings
10/25/18,163.1,lbs,17.3,%,withings
11/3/18,164,lbs,15.3,%,withings
11/4/18,164.9,lbs,17.8,%,withings
11/5/18,164.5,lbs,18.5,%,withings
11/8/18,163.6,lbs,17.5,%,withings
11/12/18,166.4,lbs,17.8,%,withings
11/17/18,164.5,lbs,17.9,%,withings
11/19/18,166.9,lbs,18.1,%,withings
11/21/18,167.3,lbs,18.9,%,withings
11/25/18,168.7,lbs,18.5,%,withings
11/29/18,167.3,lbs,18.8,%,withings
11/29/18,167.1,lbs,,,withings
11/30/18,166.9,lbs,19.4,%,withings
12/2/18,167.6,lbs,18.1,%,withings
12/3/18,166.2,lbs,16.9,%,withings
12/4/18,163.8,lbs,20.1,%,withings
12/8/18,166.7,lbs,,,withings
12/8/18,166.4,lbs,,,withings
12/8/18,166.4,lbs,,,withings
12/9/18,166.4,lbs,19.2,%,withings
12/15/18,169.5,lbs,14.6,%,withings
12/16/18,168.2,lbs,17,%,withings
12/17/18,168,lbs,17.9,%,withings
12/24/18,167.6,lbs,,,withings
12/24/18,167.6,lbs,,,withings
12/24/18,167.8,lbs,17.6,%,withings
12/27/18,169.8,lbs,19.3,%,withings
12/28/18,168.7,lbs,14.1,%,withings
1/1/19,167.1,lbs,13,%,withings
1/2/19,167.3,lbs,16,%,withings
1/4/19,167.1,lbs,,,withings
1/4/19,166.9,lbs,,,withings
1/4/19,166.9,lbs,,,withings
1/5/19,166.7,lbs,18,%,withings
1/6/19,167.1,lbs,16.2,%,withings
1/7/19,168.2,lbs,19.2,%,withings
1/9/19,166.2,lbs,,,withings
1/11/19,167.1,lbs,,,withings
1/13/19,169.5,lbs,18.5,%,withings
1/15/19,167.1,lbs,19.7,%,withings
1/16/19,167.3,lbs,20.1,%,withings
1/18/19,166.4,lbs,19,%,withings
1/20/19,165.8,lbs,16.2,%,withings
1/21/19,166.7,lbs,20.1,%,withings
1/23/19,167.3,lbs,19.1,%,withings
1/30/19,169.3,lbs,19.9,%,withings
2/8/19,169.3,lbs,15.8,%,withings
2/14/19,168.4,lbs,17.9,%,withings
2/26/19,167.6,lbs,19.8,%,withings
3/1/19,164.5,lbs,17.8,%,withings
3/8/19,166,lbs,,,withings
3/9/19,165.8,lbs,20.2,%,withings
3/9/19,165.6,lbs,20,%,withings
3/11/19,165.3,lbs,18.6,%,withings
3/12/19,165.8,lbs,,,withings
3/15/19,165.6,lbs,17.6,%,withings
3/16/19,167.8,lbs,16.2,%,withings
3/19/19,166.7,lbs,19.3,%,withings
3/21/19,167.1,lbs,15.8,%,withings
3/23/19,168.2,lbs,18.3,%,withings
3/25/19,167.3,lbs,18.7,%,withings
3/26/19,165.6,lbs,19.4,%,withings
4/1/19,168.9,lbs,18.2,%,withings
4/4/19,165.3,lbs,18.5,%,withings
4/6/19,167.3,lbs,18.1,%,withings
4/8/19,168,lbs,17,%,withings
4/11/19,169.3,lbs,17.4,%,withings
4/13/19,168.9,lbs,,,withings
4/13/19,168.9,lbs,16.3,%,withings
4/14/19,170.2,lbs,14.7,%,withings
4/15/19,168.9,lbs,14.4,%,withings
4/16/19,166.9,lbs,18.1,%,withings
4/17/19,164.7,lbs,18.2,%,withings
4/18/19,164.9,lbs,17.8,%,withings
4/19/19,166,lbs,16.3,%,withings
4/20/19,169.1,lbs,14.8,%,withings
4/22/19,170,lbs,18.2,%,withings
5/1/19,167.1,lbs,18.2,%,withings
5/2/19,167.3,lbs,17.4,%,withings
5/6/19,169.1,lbs,15.9,%,withings
5/7/19,167.3,lbs,15.2,%,withings
5/8/19,163.8,lbs,16.4,%,withings
5/10/19,167.3,lbs,14.9,%,withings
5/12/19,168.4,lbs,16.7,%,withings
5/13/19,167.1,lbs,17.3,%,withings
5/17/19,167.1,lbs,15.3,%,withings
5/20/19,166,lbs,14.6,%,withings
5/24/19,167.3,lbs,15.2,%,withings
5/25/19,168.7,lbs,16.1,%,withings
5/27/19,172,lbs,15.2,%,withings
5/28/19,169.8,lbs,16.8,%,withings
5/30/19,167.6,lbs,16.1,%,withings
6/5/19,167.3,lbs,14.4,%,withings
6/6/19,167.8,lbs,16,%,withings
6/8/19,169.8,lbs,18.1,%,withings
6/9/19,169.8,lbs,17.8,%,withings
6/10/19,168.7,lbs,17.2,%,withings
6/11/19,168.2,lbs,15.8,%,withings
6/12/19,168.9,lbs,17.9,%,withings
6/13/19,169.3,lbs,17.1,%,withings
6/15/19,167.8,lbs,17.3,%,withings
6/16/19,166.9,lbs,16.5,%,withings
6/17/19,168.9,lbs,16.6,%,withings
6/18/19,168,lbs,15,%,withings
6/19/19,168.2,lbs,12.2,%,withings
6/25/19,169.5,lbs,14.9,%,withings
6/26/19,170,lbs,14.3,%,withings
6/27/19,168.7,lbs,15.5,%,withings
6/28/19,168.9,lbs,15.6,%,withings
6/29/19,171.5,lbs,14.8,%,withings
7/2/19,172,lbs,15.7,%,withings
7/6/19,171.7,lbs,14.6,%,withings
7/8/19,170.9,lbs,17.1,%,withings
7/9/19,170.6,lbs,16,%,withings
7/10/19,169.1,lbs,13.6,%,withings
7/11/19,168.9,lbs,14.7,%,withings
7/16/19,168.7,lbs,15.9,%,withings
7/17/19,168.2,lbs,15.2,%,withings
7/18/19,167.6,lbs,13.2,%,withings
7/19/19,168.4,lbs,12.8,%,withings
7/20/19,170.6,lbs,12.7,%,withings
7/22/19,170,lbs,13.8,%,withings
7/23/19,169.8,lbs,16.1,%,withings
7/26/19,169.5,lbs,16.1,%,withings
7/29/19,171.3,lbs,14.4,%,withings
7/30/19,170.4,lbs,14.6,%,withings
7/31/19,170,lbs,14.9,%,withings
8/1/19,168,lbs,15,%,withings
8/3/19,169.8,lbs,14.6,%,withings
8/5/19,170,lbs,16.2,%,withings
8/7/19,169.8,lbs,15.3,%,withings
8/8/19,171.1,lbs,15.1,%,withings
8/9/19,169.5,lbs,14.8,%,withings
8/11/19,168.9,lbs,18.7,%,withings
8/12/19,170.9,lbs,18,%,withings
8/13/19,171.1,lbs,15.7,%,withings
8/14/19,171.7,lbs,14.8,%,withings
8/15/19,171.5,lbs,13.8,%,withings
8/16/19,170.2,lbs,15.1,%,withings
8/17/19,170,lbs,13,%,withings
8/18/19,170,lbs,12.5,%,withings
8/21/19,169.8,lbs,12.6,%,withings
8/23/19,170,lbs,16.4,%,withings
8/24/19,171.7,lbs,19.3,%,withings
8/25/19,172.4,lbs,18.7,%,withings
8/27/19,168.9,lbs,18.9,%,withings
8/29/19,171.5,lbs,15,%,withings
8/31/19,172.8,lbs,17.6,%,withings
9/3/19,172,lbs,17.4,%,withings
9/4/19,169.5,lbs,16.4,%,withings
9/5/19,171.3,lbs,17.3,%,withings
9/7/19,172.2,lbs,17.8,%,withings
9/9/19,172.2,lbs,17.7,%,withings
9/11/19,168.7,lbs,16,%,withings
9/18/19,169.5,lbs,17.3,%,withings
9/19/19,167.3,lbs,17.7,%,withings
9/25/19,168.2,lbs,18.3,%,withings
9/27/19,170.9,lbs,19.2,%,withings
9/28/19,170.2,lbs,16.9,%,withings
9/30/19,170.9,lbs,19.6,%,withings
10/2/19,171.1,lbs,17,%,withings
10/4/19,170,lbs,18,%,withings
10/7/19,166.9,lbs,14.3,%,withings
10/8/19,168.4,lbs,16.7,%,withings
10/9/19,167.3,lbs,17.9,%,withings
10/11/19,168.2,lbs,19,%,withings
10/18/19,170,lbs,19.1,%,withings
10/21/19,172.4,lbs,15.9,%,withings
10/22/19,170.4,lbs,16.6,%,withings
10/23/19,170.4,lbs,13.7,%,withings
10/26/19,171.5,lbs,12.3,%,withings
10/29/19,172,lbs,12.3,%,withings
11/4/19,173.3,lbs,,,withings
11/4/19,173.5,lbs,18.6,%,withings
11/5/19,173.5,lbs,16.5,%,withings
11/5/19,173.3,lbs,,,withings
11/9/19,168.4,lbs,20.2,%,withings
11/13/19,169.3,lbs,20.2,%,withings
11/24/19,171.3,lbs,17.9,%,withings
12/4/19,169.1,lbs,,,withings
12/4/19,169.1,lbs,19,%,withings
12/10/19,168.2,lbs,17.5,%,withings
12/16/19,170.4,lbs,20.4,%,withings
12/29/19,173.1,lbs,,,withings
1/1/20,169.5,lbs,17.6,%,withings
1/3/20,168,lbs,18.9,%,withings
1/9/20,166,lbs,,,withings
1/10/20,168.4,lbs,19.5,%,withings
1/12/20,169.1,lbs,18.4,%,withings
1/13/20,169.1,lbs,19.3,%,withings
1/15/20,170.2,lbs,18,%,withings
1/16/20,167.6,lbs,17.9,%,withings
1/19/20,171.5,lbs,18.7,%,withings
1/21/20,169.1,lbs,20.9,%,withings
1/22/20,167.6,lbs,20.6,%,withings
1/23/20,168.2,lbs,20.1,%,withings
1/26/20,167.8,lbs,18.9,%,withings
1/27/20,167.3,lbs,19.4,%,withings
1/29/20,166.4,lbs,19.3,%,withings
1/30/20,166.7,lbs,19,%,withings
2/3/20,171.1,lbs,18.7,%,withings
2/6/20,167.3,lbs,19.7,%,withings
2/12/20,168,lbs,19.7,%,withings
2/14/20,166.9,lbs,20.4,%,withings
2/16/20,171.3,lbs,19.1,%,withings
2/17/20,170,lbs,19.4,%,withings
2/18/20,169.5,lbs,20.1,%,withings
2/20/20,167.6,lbs,21,%,withings
2/22/20,168.9,lbs,19.6,%,withings
2/28/20,166,lbs,21.2,%,withings
2/29/20,167.8,lbs,19.4,%,withings
3/2/20,169.3,lbs,18.4,%,withings
3/3/20,166.4,lbs,,,withings
3/3/20,166.4,lbs,19.7,%,withings
3/9/20,168,lbs,19.3,%,withings
3/11/20,167.6,lbs,19,%,withings
3/12/20,167.6,lbs,19.1,%,withings
3/13/20,166.4,lbs,18.5,%,withings
3/18/20,167.3,lbs,19.5,%,withings
3/23/20,166.7,lbs,19.6,%,withings
3/28/20,168.4,lbs,19.4,%,withings
3/31/20,168,lbs,19.3,%,withings
4/2/20,166.9,lbs,20.2,%,withings
4/7/20,168.2,lbs,19.2,%,withings
4/9/20,167.6,lbs,19.1,%,withings
4/10/20,168.2,lbs,18.7,%,withings
4/13/20,169.1,lbs,18.7,%,withings
4/14/20,168,lbs,19.5,%,withings
4/15/20,167.6,lbs,20,%,withings
4/16/20,168.2,lbs,20.2,%,withings
4/16/20,168.2,lbs,20.1,%,withings
4/17/20,167.6,lbs,20.4,%,withings
4/20/20,168.7,lbs,19.8,%,withings
4/22/20,166.4,lbs,20.1,%,withings
4/24/20,167.3,lbs,20.1,%,withings
4/28/20,170.4,lbs,18.9,%,withings
4/29/20,169.1,lbs,19.6,%,withings
4/30/20,166.9,lbs,18.2,%,withings
5/2/20,167.1,lbs,20.5,%,withings
5/3/20,170,lbs,17.4,%,withings
5/5/20,169.1,lbs,18.3,%,withings
5/6/20,168,lbs,18.9,%,withings
5/7/20,168.7,lbs,19.3,%,withings
5/8/20,168.2,lbs,19.5,%,withings
5/10/20,169.1,lbs,20,%,withings
5/11/20,169.3,lbs,17.7,%,withings
5/12/20,170,lbs,19.1,%,withings
5/13/20,170,lbs,19.3,%,withings
5/14/20,171.3,lbs,19.3,%,withings
5/15/20,168.9,lbs,19.2,%,withings
5/16/20,171.1,lbs,18,%,withings
5/17/20,170,lbs,18.9,%,withings
5/18/20,169.3,lbs,19.1,%,withings
5/19/20,173.3,lbs,18.3,%,withings
5/19/20,170.9,lbs,19.8,%,withings
5/20/20,170.6,lbs,20.3,%,withings
5/21/20,172.4,lbs,21.2,%,withings
5/22/20,170,lbs,19.3,%,withings
5/23/20,170.6,lbs,17.6,%,withings
5/24/20,171.3,lbs,20,%,withings
5/25/20,172.2,lbs,18.9,%,withings
5/26/20,172.2,lbs,18.4,%,withings
5/27/20,172,lbs,17.3,%,withings
5/29/20,173.5,lbs,15.5,%,withings
5/29/20,173.5,lbs,15.3,%,withings
5/30/20,170.9,lbs,15.4,%,withings
5/31/20,170.6,lbs,19.5,%,withings
6/1/20,171.5,lbs,19.7,%,withings
6/2/20,170.6,lbs,19.5,%,withings
6/3/20,170.2,lbs,18.6,%,withings
6/4/20,171.1,lbs,17.5,%,withings
6/5/20,171.1,lbs,16,%,withings
6/6/20,172.2,lbs,17.9,%,withings
6/7/20,172.8,lbs,19,%,withings
6/8/20,172.8,lbs,18.7,%,withings
6/9/20,171.3,lbs,18.7,%,withings
6/10/20,170.2,lbs,18.6,%,withings
6/11/20,170,lbs,19.1,%,withings
6/12/20,171.5,lbs,18.8,%,withings
6/13/20,172.4,lbs,19.2,%,withings
6/14/20,171.7,lbs,18.3,%,withings
6/16/20,171.7,lbs,19,%,withings
1/2/20,168,lbs,29.2,%,fit3d
8/12/19,169.7,lbs,22.1,%,fit3d
7/8/19,169.6,lbs,24.9,%,fit3d
5/31/19,167.5,lbs,21.1,%,fit3d
5/3/19,165.3,lbs,25.7,%,fit3d
4/19/19,165,lbs,19,%,fit3d
3/13/19,163.1,lbs,26.9,%,fit3d
1/26/19,165.1,lbs,22.1,%,fit3d
12/5/18,163.2,lbs,18.1,%,fit3d
10/29/18,163.5,lbs,19.6,%,fit3d
10/29/18,164.1,lbs,21.6,%,fit3d
8/29/14,168,lbs,23.5,%,dexa
9/9/16,171.4,lbs,15.1,%,inbody
9/25/16,171.1,lbs,22.2,%,dexa
4/26/19,170.7,lbs,20.7,%,dexa